label	name
86	95479
86	95481
86	95491
86	95530
86	95553
86	95647
86	95650
86	95670
86	95677
86	95687
86	95697
86	95713
86	95717
86	95720
86	95748
86	95753
86	95784
86	95785
86	95796
86	95807
86	95880
86	95911
86	95926
86	95936
86	95971
86	96015
86	96018
86	96035
86	96082
86	96091
86	96097
86	96101
86	96128
86	96149
86	96151
86	96172
86	96196
86	96197
86	96202
86	96205
86	96207
86	96232
86	96265
86	96275
86	96276
86	96290
86	96296
86	96319
86	96345
86	96355
86	96357
86	96364
86	96384
86	96391
86	96399
86	96407
86	96433
86	96435
86	96448
86	96453
86	96491
86	96539
86	96543
86	96575
86	96630
86	96645
86	96647
86	96649
86	96673
86	96695
86	96740
86	96765
86	96778
86	96783
86	96788
86	96822
86	96847
86	96857
86	96860
86	96868
87	96880
87	96904
87	96908
87	96955
87	96962
87	96968
87	96977
87	97003
87	97024
87	97047
87	97071
87	97097
87	97110
87	97123
87	97129
87	97141
87	97171
87	97180
87	97200
87	97208
87	97258
87	97261
87	97331
87	97358
87	97365
87	97385
87	97389
87	97394
87	97406
87	97413
87	97428
87	97446
87	97495
87	97496
87	97499
87	97504
87	97511
87	97523
87	97535
87	97544
87	97553
87	97574
87	97611
87	97622
87	97625
87	97640
88	97696
88	97698
88	97719
88	97755
88	97806
88	97813
88	97819
88	97827
88	97831
88	97859
88	97862
88	97865
88	97879
88	97928
88	97934
88	97941
88	97969
88	97970
88	97986
88	97989
88	98009
88	98022
88	98028
88	98034
88	98038
88	98040
88	98044
88	98048
88	98052
88	98054
88	98058
88	98059
88	98060
88	98072
88	98082
88	98087
88	98110
88	98124
88	98148
88	98194
88	98196
88	98236
88	98291
88	98297
88	98309
88	98310
88	98331
88	98343
88	98367
88	98379
88	98385
88	98393
88	98404
88	98409
88	98410
88	98441
88	98442
88	98487
88	98504
88	98564
88	98587
88	98595
88	98635
88	98643
88	98648
88	98652
88	98713
88	98739
88	98742
88	98753
88	98756
88	98763
88	98796
88	98803
88	98816
88	98825
88	98852
88	98887
88	98893
88	98916
88	98920
88	98937
88	98959
88	99007
88	99008
88	99028
88	99054
88	99073
88	99133
89	99187
89	99190
89	99204
89	99213
89	99217
89	99224
89	99230
89	99234
89	99242
89	99253
89	99262
89	99265
89	99266
89	99306
89	99310
89	99318
89	99334
89	99345
89	99347
89	99403
89	99426
89	99428
89	99459
89	99481
89	99559
89	99560
89	99564
89	99574
89	99588
89	99597
89	99602
89	99604
89	99640
89	99651
89	99656
89	99664
89	99708
89	99734
89	99746
89	99771
89	99837
89	99850
89	99865
89	99890
89	99892
89	99907
90	100686
90	100690
90	100693
90	100737
90	100744
91	100787
91	100791
91	100833
91	100834
91	100844
91	100865
91	100913
91	100922
91	100928
91	100930
91	100946
91	100996
91	101019
91	101025
91	101027
91	101038
91	101050
91	101065
91	101076
91	101085
91	101091
91	101096
91	101100
91	101113
91	101114
91	101130
91	101156
91	101182
91	101189
91	101216
91	101218
91	101229
91	101261
91	101265
91	101275
91	101311
91	101315
91	101319
91	101335
91	101370
91	101371
91	101374
91	101379
91	101387
91	101400
91	101406
91	101438
91	101439
91	101496
91	101595
91	101619
91	101635
91	101652
91	101674
91	101687
91	101703
91	101711
91	101729
91	101750
91	101760
91	101799
91	101801
91	101812
91	101832
91	101865
91	101901
91	101912
91	101918
91	101952
91	101961
91	101976
91	101979
91	101990
91	102033
91	102037
91	102050
91	102058
91	102079
91	102089
91	102094
91	102116
91	102125
91	102135
91	102156
91	102159
91	102170
91	102199
91	102207
91	102209
91	102226
91	102241
91	102245
91	102260
91	102322
91	102330
91	102348
91	102358
91	102375
91	102416
91	102436
91	102448
91	102463
91	102470
91	102510
91	102519
92	102563
92	102588
92	102664
92	102666
92	102675
92	102691
92	102701
92	102714
92	102722
92	102775
92	102782
92	102792
92	102814
92	102838
92	102866
92	102872
92	102911
92	102915
92	102934
92	102940
92	102947
92	102951
92	102957
92	102965
92	102967
92	103004
92	103008
92	103015
92	103021
92	103023
92	103057
92	103077
92	103095
92	103097
92	103110
92	103120
92	103123
92	103134
92	103142
92	103152
93	103204
93	103224
93	103250
93	103262
93	103284
93	103289
93	103312
93	103334
93	103350
93	103356
93	103385
93	103421
93	103424
93	103430
93	103435
93	103439
93	103486
93	103515
93	103537
93	103543
93	103561
93	103562
93	103586
93	103595
93	103600
93	103604
93	103626
93	103628
93	103642
93	103662
93	103676
93	103689
93	103697
93	103712
93	103724
93	103736
93	103748
93	103752
93	103757
93	103764
93	103768
93	103799
93	103811
93	103850
93	103861
93	103918
93	103920
93	103932
93	103949
93	103979
93	104005
93	104011
93	104051
93	104062
93	104100
93	104117
93	104123
93	104126
93	104134
93	104138
93	104155
93	104171
93	104218
93	104225
93	104252
93	104253
93	104257
93	104260
93	104269
93	104272
93	104280
93	104297
93	104312
93	104337
93	104339
93	104346
93	104361
93	104374
93	104382
93	104419
93	104435
93	104438
93	104462
93	104490
93	104496
93	104546
93	104565
93	104584
93	104618
93	104621
93	104711
93	104717
93	104756
93	104797
93	104810
93	104847
93	104855
93	104865
93	104897
93	104922
93	104941
93	104950
93	104958
93	104995
93	105013
93	105026
93	105053
93	105067
93	105075
93	105076
93	105083
93	105093
93	105128
93	105158
93	105163
93	105171
93	105175
93	105218
93	105225
93	105229
93	105237
93	105247
93	105283
93	105291
93	105302
93	105339
93	105350
93	105369
93	105395
93	105406
93	105415
93	105421
93	105438
93	105470
93	105477
93	105505
93	105510
93	105511
93	105521
93	105566
93	105572
93	105576
93	105617
93	105664
93	105668
93	105680
93	105684
93	105686
93	105706
93	105707
93	105714
93	105779
93	105790
93	105836
93	105866
93	105890
93	105916
93	105933
93	105934
93	105949
93	105958
93	105963
93	105984
93	105987
93	106001
93	106025
93	106026
93	106082
93	106104
93	106162
93	106169
93	106174
93	106187
93	106202
93	106251
93	106252
93	106266
93	106303
93	106313
93	106342
93	106344
93	106366
93	106382
93	106404
93	106410
93	106430
93	106432
93	106450
93	106457
93	106465
93	106491
93	106519
93	106526
93	106531
93	106555
93	106560
93	106566
93	106578
93	106580
93	106588
93	106596
93	106629
93	106644
93	106660
93	106661
93	106682
93	106717
93	106723
93	106732
93	106740
93	106747
93	106768
93	106798
93	106814
93	106818
93	106831
93	106841
93	106844
93	106854
93	106861
93	106863
93	106888
93	106894
93	106900
93	106914
93	106915
93	106965
93	106974
93	106979
93	106982
93	106983
93	107011
93	107036
93	107078
93	107079
93	107085
93	107137
93	107151
93	107156
93	107204
93	107206
93	107218
93	107227
93	107255
93	107275
93	107306
93	107330
93	107337
93	107346
93	107358
93	107368
93	107384
93	107408
93	107419
93	107421
93	107432
93	107434
93	107441
93	107499
93	107500
93	107502
93	107528
93	107544
93	107575
93	107581
93	107601
93	107604
93	107608
93	107612
94	107677
94	107712
94	107729
94	107742
94	107744
94	107760
94	107778
94	107798
94	107830
94	107843
94	107890
94	107916
94	107948
94	107952
94	107958
94	107971
94	108015
94	108018
94	108040
94	108060
94	108061
94	108067
94	108080
94	108116
94	108131
94	108133
94	108134
94	108147
94	108154
94	108155
94	108192
94	108195
94	108197
94	108198
94	108211
94	108214
94	108222
94	108223
94	108228
94	108254
94	108260
94	108289
94	108296
94	108332
94	108348
94	108369
94	108379
94	108385
94	108393
94	108415
94	108419
94	108424
94	108436
94	108439
94	108496
94	108505
94	108521
94	108546
94	108548
94	108579
94	108609
94	108634
94	108657
94	108695
94	108701
94	108741
94	108749
94	108762
94	108767
94	108796
94	108813
94	108823
94	108836
94	108871
94	108875
94	108892
94	108900
94	108939
94	108976
94	108978
94	108986
94	108994
94	109022
94	109034
94	109069
95	109119
95	109129
95	109134
95	109143
95	109174
95	109182
95	109220
95	109221
95	109225
95	109233
95	109243
95	109248
95	109249
95	109258
95	109267
95	109270
95	109338
95	109339
95	109354
95	109356
95	109397
95	109411
95	109416
95	109464
95	109476
95	109478
95	109481
95	109487
95	109497
95	109499
95	109532
95	109537
95	109541
95	109552
95	109568
95	109601
95	109602
95	109641
95	109679
95	109694
95	109736
95	109866
95	109877
95	109890
95	109894
95	109919
95	109936
95	109947
95	109954
95	109956
95	109958
95	109964
95	109968
95	109971
95	109974
95	109999
95	110001
95	110010
95	110056
96	110131
96	110145
96	110165
96	110173
96	110186
96	110191
96	110205
96	110235
96	110259
96	110264
96	110266
96	110268
96	110283
96	110295
96	110304
96	110307
96	110309
96	110326
96	110350
96	110362
96	110394
96	110399
96	110470
96	110479
96	110532
96	110538
96	110550
97	110562
97	110587
97	110594
97	110595
97	110632
97	110637
97	110645
97	110652
97	110660
97	110671
97	110672
97	110694
97	110697
97	110715
97	110716
97	110723
97	110771
97	110803
97	110811
97	110817
97	110822
97	110825
97	110846
97	110916
97	110926
97	110930
97	110941
97	110944
97	110955
97	110966
97	110994
97	111006
97	111036
97	111046
97	111059
97	111068
97	111125
97	111144
97	111166
97	111188
97	111208
97	111210
97	111234
97	111259
97	111260
97	111319
97	111321
97	111358
97	111360
97	111368
97	111390
97	111401
97	111408
97	111414
97	111431
97	111439
97	111458
97	111486
97	111488
97	111492
97	111500
97	111504
97	111524
97	111531
97	111539
97	111545
97	111603
97	111612
97	111615
97	111634
97	111658
97	111663
97	111696
97	111700
97	111743
97	111793
97	111874
97	111879
97	111880
97	111901
97	111907
97	111964
97	111970
97	111971
97	111985
97	112011
97	112021
97	112023
97	112046
97	112061
97	112072
97	112118
97	112144
97	112153
97	112180
97	112184
97	112191
97	112197
97	112213
97	112242
97	112270
97	112271
97	112292
97	112305
97	112314
97	112329
97	112350
97	112372
97	112407
97	112414
97	112425
97	112448
97	112462
97	112467
97	112478
97	112485
97	112525
97	112532
97	112554
97	112567
97	112578
97	112606
97	112633
97	112668
97	112673
97	112684
97	112736
97	112741
97	112747
97	112755
97	112775
97	112786
97	112797
97	112808
97	112819
97	112820
97	112836
97	112840
97	112858
97	112861
97	112889
97	112915
97	112925
97	112927
97	112932
97	112958
97	112974
97	112992
97	113021
97	113066
97	113079
97	113082
97	113098
97	113109
97	113112
97	113144
97	113161
97	113178
97	113211
97	113235
97	113247
97	113258
97	113290
97	113303
97	113345
97	113382
97	113383
97	113397
97	113403
97	113416
97	113419
97	113427
98	113453
98	113473
98	113476
98	113481
98	113487
98	113495
98	113504
98	113505
98	113521
98	113529
98	113552
98	113572
98	113578
98	113603
98	113640
98	113676
98	113695
98	113728
98	113744
98	113746
98	113747
98	113750
98	113827
98	113833
98	113836
98	113852
98	113857
98	113866
98	113893
98	113910
98	113915
98	113926
98	113950
98	113962
98	113978
98	113992
98	114024
98	114026
98	114030
98	114035
98	114039
98	114046
98	114074
98	114079
98	114081
98	114089
98	114100
98	114117
98	114119
98	114127
98	114162
98	114187
98	114195
98	114225
98	114229
98	114297
98	114308
98	114426
98	114455
98	114463
98	114484
98	114485
98	114494
98	114504
98	114521
99	114578
99	114579
99	114635
99	114663
99	114693
99	114711
99	114715
99	114721
99	114765
99	114818
99	114821
99	114838
99	114845
99	114849
99	114851
99	114860
99	114883
99	114897
99	114901
99	114903
99	114939
99	114943
99	114957
99	114960
99	114973
99	114988
99	114991
99	115004
99	115022
99	115029
99	115030
99	115035
99	115044
99	115049
99	115108
99	115128
99	115164
99	115165
99	115183
99	115196
99	115204
99	115221
99	115238
100	3743
100	3770
100	3778
100	3790
100	3796
100	3871
100	3880
100	3883
100	3888
100	3943
100	3962
100	3964
100	3984
100	3987
100	4031
100	4037
100	4041
100	4049
100	4072
100	4098
100	4114
100	4120
100	4123
100	4151
100	4166
100	4172
100	4192
100	4193
100	4238
100	4263
100	4283
100	4291
100	4319
100	4347
100	4352
100	4380
100	4398
100	4406
100	4412
100	4414
100	4418
100	4428
100	4441
100	4449
100	4453
100	4458
100	4477
100	4487
100	4489
100	4492
100	4498
100	4504
100	4572
100	4596
100	4597
100	4622
100	4652
100	4680
100	4682
100	4685
100	4717
100	4719
100	4747
100	4779
100	4780
100	4781
100	4825
100	4835
100	4864
100	4870
100	4932
100	4934
100	4956
100	4967
100	4972
100	5000
100	5015
100	5048
100	5053
100	5067
100	5068
100	5074
100	5096
100	5103
101	5128
101	5142
101	5150
101	5179
101	5209
101	5236
101	5244
101	5272
101	5290
101	5296
101	5301
101	5334
101	5346
101	5353
101	5355
101	5360
101	5365
101	5368
101	5380
101	5401
101	5403
101	5405
101	5406
101	5503
101	5513
101	5520
101	5544
101	5550
101	5567
101	5572
101	5590
101	5597
101	5640
101	5666
101	5668
101	5688
101	5692
101	5710
101	5721
101	5724
101	5774
101	5821
101	5827
101	5849
101	5853
101	5865
101	5873
101	5885
101	5927
101	5939
102	5957
102	5972
102	5973
102	6013
102	6022
102	6065
102	6078
102	6089
102	6093
102	6099
102	6105
102	6117
102	6130
102	6150
102	6160
102	6215
102	6232
102	6235
102	6249
102	6268
102	6287
102	6296
102	6314
102	6347
102	6371
102	6375
102	6391
102	6426
102	6451
102	6484
102	6486
102	6491
102	6505
102	6527
102	6572
102	6582
102	6592
102	6595
102	6615
102	6667
102	6691
102	6699
102	6741
102	6756
102	6781
102	6783
102	6790
102	6799
102	6813
102	6846
102	6855
102	6862
102	6896
102	6922
102	6923
102	6973
102	7026
102	7031
102	7034
102	7064
102	7083
102	7087
102	7091
102	7103
102	7118
102	7124
102	7126
102	7127
102	7128
102	7159
102	7164
102	7165
102	7195
102	7200
102	7229
102	7245
102	7253
102	7258
102	7262
102	7288
102	7303
102	7340
102	7342
102	7347
102	7373
102	7386
102	7396
102	7405
102	7448
102	7458
102	7484
102	7485
